issueId,body
193165268,"ive been using create-react-app in conjunction with lerna repos and for the most part its been an awesome experience the one issue ive been seeing is when trying to issue lerna run test commands to test all packages that have a test script since create-react-app defaults to entering watch mode on test it hangs.after some digging it looks like i might be able to set a ci environment variable to disable the watch mode however this does not work well due to the nuances of setting environment variables cross platform.something as simple as changing the default from json test react-scripts test env=jsdom, to json test react-scripts test env=jsdom watch, would allow me to simply turn it off conversely adding an optional no-watch or single-run flag would solve the problem.im happy to submit a pr but wanted to get some feedback first on the internal direction regarding whether this has been considered in the past and the reasoning around the current implementation i get that its a nice experience for the casual user but at the cost of ci and incompatibility with lerna there should be some sort of escape hatch short of eject"
192802875,"hello,more and more npm packages contain es code for now usually features supported by node but i guess it will move to node features once will be unmaintained unfortunately this breaks compatibility with uglify and browsers.the only answer to this is imho to also transpile external dependencies is this supported by create-react-app?im asking because my own build set up is getting confronted to this and im thinking about migrating to create-react-app"
191789320,if you would like to help please see pr is a prototype implementation for which hopefully gets the ball rolling.this is by no means a complete or even polished proposal but simply a wip to track the ongoing discussion in as it unfolds.there is much to be done for dx and message clarity when the error object is unavailable or unparsable errorserrors are captured using window.onerror . window.onerror provides the error object in most all modern browsers chrome firefox ie and safari ref notably support is missing from microsoft edge unverified see here can someone test this please unhandled rejectionsunfortunately there seems to be no standard/proper way to capture unhandled rejection chrome seems to be the only browser doing this exposed via the unhandledrejection event.does anyone have any ideas on how to accomplish this should it be a chrome only feature
191749975,there have been some people asking for server rendering with node.js but what if instead we did server rendering agnostic of the backend?the idea is to create a umd build which exports one function the function takes some arguments and returns a rendertostring result the generated version of this entry point would be very simple but it could be extended by the user to support react-router redux etc they can add these things without ejecting which is nice. jsmodule.exports options reactdomserver.rendertostring(
191217489,any plans to add support for in?ive had previous success with in webpack plugin perhaps this could be integrated into the webpack configuration?given that it increases build time significantly as it makes use of webpacks multi-compiler feature i.e module.exports configa configb instead of module.exports config it would most likely have to be an opt in feature we could look for an in directory that users could drop a bunch of json files into the like so: src/in/ en-gb.json de-de.json the idea that cra would produce an output bundle per locale in conjunction with in webpack plugin happy to attempt a pr if you have no objections
190886549,in addition to src/index.js i have other entry points in my app how do i add them
190589610,see for a discussion which leads to the creation of this issue.i propose adding a new command working name build-dev which watches for changes and rebuild the bundle effectively given the current cra implementation it should execute webpack watch then writes it onto filesystem.the main motivation is an easier integration path with non-node.js dev servers such servers could just serve continuously updating bundle from the filesystem.the only desired configuration options is an output which could probably be specified via a command line argument npm run build-dev output static/www alternative command name suggestions watch build-watch
190589164,update issue is taken by iamx please dont try to finish it first!as seen in it seems like a good idea to do.while we generally dont harcode support for libraries lodash is extremely popular to the point it can deserve special treatment especially given that the plugin is easy to include conditionally and has significant benefits.our babel preset could accept isusinglodash as an option: js presets react-app isusinglodash true it should be false by default.inside the preset if isusinglodash is true and the environment is production we already have an if branch for environments there we should require and include babel-plugin-lodash but not in other cases).in webpack config we should conditionally pass isusinglodash depending on whether apps package.json s dependencies contains lodash of compatible versions.finally after ejecting people who didnt depend on lodash should have presets react-app in babelrc but people who used lodash at the time they ejected should see presets react-app isusinglodash true in it update issue is taken by iamx please dont try to finish it first
190572513,after a long discussion in it seems to me that src/node_modules seems like the best solution for absolute imports.it has the following benefits doesnt rely on symlinks they dont work well on windows works with ides and any existing tooling because it relies on node resolution mechanism if you really want to you can run ln s src/node_modules src/packages and use the nicer packages or any other folder.this issue is a call to help to make this approach the official one we need to document it make jest preprocess this subfolder make jest run tests in it fix any other integration issues we findif you want to work on either please leave a comment and then submit a pr!cheers
187310486,as pointed out in adding a specific section about sass in documentation could help users avoid ejecting in order to use sass-loader .this is simpler in my opinion and more aligned to this projects way of thinking
187290407,adding sass or less support in a project bootstrapped using create-react-app doesnt require any advanced modifications its seems more intimidating than it actually is we dont even have to eject.first install preprocessor of your choice sass seems the most popular weapon of choice at the moment so well use it as an example: npm install node-sass save-dev then in package.json just add the following lines: scripts build-css node-sass src/sass/base.scss src/index.css watch-css node-sass src/sass/base.scss src/index.css w and run them alongside main scripts by adding npm run watch-css to start script and npm run build-css to build scripts start npm run watch-css react-scripts start build npm run build-css react-scripts build build-css node-sass src/sass/base.scss src/index.css watch-css node-sass src/sass/base.scss src/index.css w test react-scripts test env=jsdom eject react-scripts eject as far as im concerned that works using less as well.is that something that would belong in current documentation
185375859,im having a hard time understanding below behaviour and would appreciate any help to pointing me into the right direction.i have a generic class for my api calls: class api static ack(param param return fetch(process.env.react_app_ack_url param param method put headers accept application/json content-type application/json then((response if(response.ok return response.json else console.log(ack failed response.statustext catch((ex throw new error(fetch failed ex in my api.test.js i have a following code import api from api;describe(api function beforeeach(function window.fetch jest.fn().mockimplementation promise.resolve({ok true id it(ack function api.ack(foo bar).then(response console.log(response this is never printed expect(response.id).tobe always pass gets ignored regardless of what i set the response.id in promise.resolve({ok true id expect(response.id).tobe or expect(response.id).tobe(abc always pass
184265273,solves introducing the possibility to specify the public_url env variable while running npm run build .with this pr the public_url in static assets and the output.publicpath variable set in webpack configs follow the following behavior homepage specified in package.json public_url not set only the pathname is used from homepage as it is right now public_url set homepage might be set the full url specified in the env variable is used
183633894,i would like to configure the coverage threshold from jest to be able to launch jenkins from ci with a coverage.can we have support for this in create react app what is the most relevant overriding some part of the config i can do a pr fo it keep it like this and i have to override the whole configuration with config from package.json
183217218,hello!love this tool however im using it to create a component library that i want to publish on npm and am running into issues accessing the components after ive installed my package.process: npm run buildnpm publish locally if i get them from the main file it works fine as expected)main.js export default as button from modules/button;export default as navicon from modules/navicon;... app.js import button navicon from lib/main; but after i install the package and import the components as shown above from package-name they are always undefined .thoughts into the best practice for this
182634873,yarn is a new fast reliable and secure alternative to the npm client.this pull request adds support for yarn in create react app see discussion in in the create-react-app command we try to install packages using yarn if yarn is not installed we use npm instead in react-scripts we detect if the project is using yarn by checking if a yarn.lock file exists if the project is using yarn all the instructions are displayed with yarn commands and yarn is used to install packages in init and eject scripts
182317324,released yarn a faster alternative to the npm client can create-react-app detect when yarn is installed or install yarn for faster app creation
182265932,imagine package.json like this js browsers development last version production last versions the format is the same as browserslist we would use this information both for babel and autoprefixer .autoprefixer already supports this format of browser configuration.we could teach babel-preset-env to honor it too or we could write a helper that translates browserslist to its target .this would solve with some optional configuration.it would make rebuilds faster and also make output less mangled without introducing sourcemaps helping work around
181779858,while cool i already see what to open in terminal i dont need script to open it for me i restart the server often and end up with multiple tabs in browser opened every time i start server i loose my terminal context and my flow becomes npm start tab away from the browser open file to edit in terminal switch to browser againcould we disable auto-opening of browser window or at least in non-interactive mode
181708499,hey there i cant run with success the npm test command: npm test react-scripts test env=jsdomdetermining test suites to run node fsevents.framework fseventstreamstart register_with_server error fd_register_rpc null node fsevents.framework fseventstreamstart register_with_server error fd_register_rpc null events.js throw er unhandled error event error error watching file for changes emfile at exports._errnoexception util.js at fsevent.fswatcher._handle.onchange fs.js::)npm err test failed see above for more details environmentrun these commands in the project folder and fill in their results npm ls react-scripts react-scripts node v v npm v operating system macos sierraany idea
181468513,descriptionhow the env file and imports should be setup for the project correctly as currently the build is breaking expected behavior add env file with config in root npm install save dotenv import dotenv using require(dotenv).config or es syntax in index.js file consume using process.env.config_name across application actual behavior
180460861,support for react native for web apps was added in and it enables building cross platform react native apps for the web with create react app.however creating this kind of apps with create-react-app is not as straightforward yet as creating web apps to create a cross platform app at the moment you need to initialize a react native app react-native init initialize a react app create-react-app in a separate folder and then merge the folders and package.json files manually.being able to bootstrap a cross platform app directly with create-react-app would make this a lot easier.to create a cross platform app one would simply run create-react-app react-native this would do following things as usual install react-scripts from npm run react-scripts init react-native which would install react react-dom react-native and react-native-web as dependencies bootstrap a react native app with react-native/local-cli/cli.js like react-native-cli does this is equivalent to our react-scripts init and this way its always up-to-date with rn copy files from a modified version of our template that uses react native components and styles add the local react-native packager start script in addition to our usual scripts to package.json .an app created by react-native init currently looks like this: android/ios/node_modules/.buckconfig.flowconfig.gitignore.watchmanconfigindex.android.jsindex.ios.jspackage.json an app created with create-react-app react-native would look like this diff android ios node_modules public favicon.ico index.html src index.js web entry point buckconfig flowconfig gitignore watchmanconfig index.android.js index.ios.js package.json readme.md additionally we should also add support for web.js file extension to our webpack module resolution so that if filename.web.js exists it will be used instead of filename.js allowing for web specific code to be written the same way you can with android.js and ios.js extensions in react native for consistency with react native it might be nice to move the index.js file to the top level this would also be more agnostic to different folder structures such as packages folder however i think that change should be considered independently of react native support discussed in this issue._i would be interested in working on this if we want to support it in create react app
180405660,ive been using cra for a few weeks and since the beginning im looking for a way to tweak eslint rules.do you have any plan to allow easy customization of eslint rules
180054980,"hi,i would love to have some anylyze script that would print out size for individual package bundled with webpack something like i read here"
179798389,hi i thought about adding support for staging builds i am not sure if this requires ejecting though or could be a feature of cra.our use case is that we create staging builds to deploy to our staging servers this allows us to debug the app in a production like environment but with the benefit of non-minimised code including proper sourcemap support and still includes the development warnings and notifications as well as devtools support.it can look very similar to webpack.config.prod.js (webpack.config.prod.js but with changes to l-l and removal of webpack.optimize.uglifyjsplugin
179496977,this is likely to cause some controversy so id love to hear the arguments against doing this.i want to enable red box on any javascript error in development similar to the proposal in when an uncaught exception is thrown an error is shown full screen similar to our syntax overlay it shows the error message and the stack the full-screen message can be dismissed by pressing escape in case you still want to interact with a broken app the error is also printed in the console like before.we can use although id prefer to have full control over this box in our monorepo to quickly patch bugs and improve the output.why i want to do this react is currently not tolerant to errors thrown inside components its internal state often gets corrupted by this so we want to surface errors early and prominently we already do this on react native to great success in cra we control the environment and we can do this this is a part of my plan to bring hot reloading to cra questions how to capture all errors with stacks in development does window.onerror provide error objects in modern browsers now what to do about unhandled promise rejections ideally we want to surface them given how common this problem and misunderstanding is what do do about errors inside react that accidentally get caught like even if the code is technically valid react just doesnt support this pattern any error inside setstate or reactdom.render is going to mess it up we could monkey-patch them to report errors or add some hooks in react itself to surface them.feedback and thoughts welcome
179059843,fixes fixes fully fixes we dont log anything now and dont try to reconnect).some screenshots:! screen shot at shot at
179050489,weve been using lerna in create react app and i really like its approach i think we should support a similar workflow even without lerna itself for the absolute paths feature.i imagine it working like this in addition to src you can create a special top-level folder called packages inside packages you can create folders like app stuff lol and they all see each other so you can import things from app/whatever.js or lol/wow.js you can also import any packages from src but not vice versa the entry point is still src/index.js we wont add any magic handling that breaks node resolution mechanism instead whenever you npm start npm test or npm run build we will run a utility that creates symlinks from node_modules of the root project to every folder in packages it reports a hard error if there is a conflict this means the authors can add server rendering after ejecting without scratching their heads and that all the tooling assuming node resolution mechanism keeps working. package.jsonpublic/src index.js can import app/banana.js or harry-potter/wand.jspackages app banana.js can import harry-potter/wand.js harry-potter wand.js can import app/banana.jsnode_modules app packages/app harry-potter packages/harry-potter other-deps am i missing why this would be a bad idea
179031078,add instructions on how to add storybook to the user guide.i also mentioned a bit of information about benefits of using storybook.related to
178696156,ive been thinking about this for a few weeks and i have a solution for static assets that satisfies me.it is not exactly what we discussed before so please bear with me and give it five minutes problemcurrently the only way to use an image or another resource is to import it from javascript.this works really well for most use cases because webpack takes care of raising a compilation error if the file is missing adding a content hash to the filename so if file changes browser cache is busted.however there are a few problems with this approach.let me group them into a few buckets root-names some files e.g favicon.ico or manifest.json must exist at top level default approach of putting them into static and adding a content hash doesnt work for them and we have to add exceptions any-attributes html needs to be able to refer to asset paths inside any attributes for example some meta tags may want to refer to an image url in their content but we cant be sure which ones dynamic-files sometimes you have hundreds of image files that rarely change and you want to do something dynamic instead of making hundreds of imports skip-bundler sometimes you really want to load some js or css independently of the bundler for example to show a spinner or to use a script that somehow breaks webpack means we need an alternative way of including some assets into the build constraints prod-works if it works in development it must work in production too homepage user may specify a custom homepage in package.json and we should respect that routing user may use client-side routing and app may be served from an arbitrary subpath secrets it should be obvious to the user which files or folders will end up in the build output pit-of-success there should be one relatively obvious way to do it prior solutions implicitly serve everything in developmentthis is how it worked prior to it wasnt intentional but webpackdevserver defaults to this behavior.this means img src=/src/logo.svg or link rel=shortcut icon href=/favicon.ico happened to work in development however once you compile them with npm run build the links would be broken because module system knew nothing about those files.verdict solves all problems but violates prod-works auto-detect assets in htmlthis is the current solution that was added as a stop-gap measure in any link href attribute is being parsed and relative urls like favicon.ico get processed through webpack.verdict does not violate the constraints but also does not solve root-names unless we keep an extensive whitelist json files make it nearly impossible to keep a whitelist like this because they should be treated differently depending on whether theyre imported from html or js and webpack doesnt support this similarly any-attributes dynamic-files and skip-bundler are unsolved introduce a static folder and serve itthis is the approach described in if an additional static folder exists it is served under static and is merged with build/static on build.verdict it does not solve root-names unless we merge static directly into build output however in that case for something to be served from static youd have to create static/static which is confusing and violates pit-of-success it also violates pit-of-success because to refer to something youd have to use static paths in your html but to many people this would imply that src or img would work the same way most importantly it violates homepage because there is no way for us to fix static path to have the right absolute prefix without parsing html and applying some brittle heuristics it would also be confusing that static paths get auto-fixed in html while other paths are kept intact finally if we proposed that user types relative static in html instead it would violate routing proposed solutionthere is a new top-level folder called public we move index.html and favicon.ico there.we introduce a new concept called public url it roughly corresponds to public path in webpack.it is already configurable via homepage field in package.json but now we also expose it to the user.in html html in javascript jsrender escape hatch normally youd just import them const src process.env.public_url}/img/team_/${this.props.teamid}.png return img src={src alt=team only files inside public folder are accessible by public url you cant refer to things from node_modules or src the public folder contents gets merged with the build output.lets see how this proposal addresses each of the problems and constraints addressed problems root-names some files e.g favicon.ico or manifest.json must exist at top level default approach of putting them into static and adding a content hash doesnt work for them and we have to add exceptions public folder you have full control over how to call your files any-attributes html needs to be able to refer to asset paths inside any attributes for example some meta tags may want to refer to an image url in their content but we cant be sure which ones public_url you have full control over attributes dynamic-files sometimes you have hundreds of image files that rarely change and you want to do something dynamic instead of making hundreds of imports expose process.env.public_url so you can do that now skip-bundler sometimes you really want to load some js or css independently of the bundler for example to show a spinner or to use a script that somehow breaks webpack since we dont process files in public folder with webpack this will work addressed constraints prod-works if it works in development it must work in production too.the public folder gets merged with the build output so references both from html and js will keep working in production homepage user may specify a custom homepage in package.json and we should respect that.both public_url and process.env.public_url take homepage into account as they directly correspond to publicpath used by webpack routing user may use client-side routing and app may be served from an arbitrary subpath.both public_url and process.env.public_url provide safety against that as they are absolute and know about homepage secrets it should be obvious to the user which files or folders will end up in the build output the mental model is simple only public files are merged with build output pit-of-success there should be one relatively obvious way to do it.you cant accidentally refer to a file in src or node_modules because it will not work we show two preferred methods out of the box import ing images in app.js and using public_url in index.html using process.env.public_url is an escape hatch so we will only use mention in documentation for people who need it.---overall i feel like its a solid explicit solution and i intend to release it as part of
177762206,it is not common knowledge that you can fork react-scripts publish your fork and then do create-react-app my-app scripts-version my-react-scripts-fork .this can be useful for customized setups especially if you want to merge upstream updates once in a while and with something like it might not even be painful!we should document this help welcome
177609282,i know we said we dont offer any configuration but...if create react app had a plugin system what would it be like can you briefly describe build tooling plugin systems that youve used and liked in this thread?if it was supported what would you build with it
177602289,im getting a bit tired of extending our whitelist like in i think we should have a catch all loader that uses file-loader for any unknown extensions.this makes sense because its easy to explain if you import something that isnt js or css it becomes a part of the build you get its filename and can do whatever with it.i think dralletje planned to look into this
177538275,here is a first pass at support for relay in create-react-app from maxwell-oroark and me this is issue this pull request works for both local development server and for builds i have tested following the contributing.md guide both with npm start and npm run create-react-app my-app for instructions on how to get relay going refer to template/readme.md.there are some todos outstanding test in eject mode support graphql-config instead of just an environment variable for react_app_graphql_url better formatting on error messagesplease review and let me know your thoughts
177469424,im working in an application with lots of nested directories and js files.sometimes after i modify and save the file it simply does not update or rebuild i have to stop the process and restart it.whats the solution to this
176851799,this is something lacker was working on before create react app that project got shelved but i think we could revive it in some form now.the idea is that instead of creating a project you just start with a single file that is the root component app.js jsximport react from react;export default function app return h>hello
176739576,should walk you through installing the new react router v and point to its quick start which contains an example ready to be pasted into app.js
176726903,"hey folks,thanks for create-react-app im new to the world of react and overall ive had a breeze getting set up im a bit puzzled on deployment still so i thought id open an issue to clarify these instructions in the how-to recipes section as suggested here i have followed deployment on heroku and successfully deployed a backendless react app on heroku i have followed integrating with a node backend and got it the client and server working together locally.but i cant get and working together i.e a react client node server working on a single heroku app. github repo that repros the issue this is a clone of the integrating with a node backend example with a few changes to get it to partially work on heroku explained in detail in the readme. questions i realize that i could deploy separate heroku apps one for client and one for server and do the cors dance to get them to talk to each other is that what people usually do for deploying if so whats the point of these instructions if you cant actually deploy with that setup assuming that there is a way to get a node server and client server working on one heroku app heres my github repo im trying to deploy can someone take a look at the repro instructions and see if im approaching this the wrong way would appreciate any help thanks"
176507693,hey there im considering dropping my existing build system in favor of create-react-app but there are a few features that i would need at some point ill likely need to fork but until then im curious if any of these features appeal to you enough to open up a pr absolute importsin a large codebase relative paths can get really annoying and make it hard to determine where files are being used id like to suggest aliasing the project name to the root of the project that way you can write something like import env from create-react-app/config/env and if you want to find out where this file is used its a simple find-all query for the file path babel-polyfilllooks like this project isnt using the babel-polyfill any reason you opted to use a variety of other polyfills instead stage presetsimilarly is the any reason this project is using a bunch of babel plugins rather than just using the stage preset postcss variables importswhat is the preferred method of sharing css variables amongst files my current solution is to import a variables.css file that doesnt generate any css so long as autoprefixer is prefixing for a browser that doesnt support css variables im not sure this is the best solution since eventually this will result in duplicate css once browsers support css variables but i dont want to rely on magic globals either stylelintany interest in adding stylelint as a postcss plugin configurable environments feature flagsid like to be able to run the application from the cli specifying the node_env and/or feature flags that use the define plugin something like node_env=replay npm start which would let me start up the app in development mode with my replay devtool so i can run through various pre-recorded redux scenes deploy elsewherewere deploying our stuff to s given this is a zero-config build tool im not sure how adding an s deploy script would work how to build component library package?suppose i have a bunch of shared react components how would i build this package so that i can publish it on npm and require it from another project the fact that babel isnt parsing node_modules means that we need to build a distribution file but we also shouldnt be minifying or hashing the filenames and we also dont need an index.html file any ideas how we could outfit this tool to work for react component libraries zero-configuration configurable build toolthis all leads me to thinking that maybe the right way to go is to have a configurable build tool with some zero-configuration defaults how to i set the eslint config flowtype config stylelint config babel config i dont want to rely on a babelrc or something that i have to copy into all of my projects ideally i could create a package called chets-build-system which depends on create-react-app-core and configures it with my custom configs the create-react-app package can simply have a set of sane defaults but doesnt necessarily have all the feature i want
175273992,we should provide/document a way to do this support for this landed in node
174968572,the custom environment variables feature.----- update february we devised a solution for runtime config on heroku create-react-app-buildpack now supports runtime environment variables by way of injecting values into the javascript bundle at runtime this is still an open question for other runtimes and deployment techniques.-----this feature leverages webpacks defineplugin which is explained as global constants which can be configured at compile time.the issue is not all configuration should be compiled into an application that are stable between environments dev staging production of an app make sense to compile-in version number commit sha/number browser support flagsthings that change between environments would be better provided dynamically from the current runtime urls of an apis may change for each environment secret tokens may change for each user or request)ideally a bundle could be tested in ci then promoted through environments to production but compiling all of these values into the bundle means that every promotion requires rebuild.ive used node to serve single-page apps in the past with a base html template that gets environment variables set via inline script at runtime even used a server-side redux reducer to capture process.env values into an initial state.now im trying to find a good solution to the conflation of runtime configuration values being compiled into the bundle. create-react-app is clearly focused on producing a bundle that can be used anywhere.is this project open to solutions/hooks for injecting runtime variables or is this wandering into npm run eject territory
173648217,feel free to try and give feedback about this pr by using: create-react-app my-awesome-typescript-app-folder scripts-version=git://github.com/mattiamanzati/create-react-app.git#typescript-support this pr shouldnt be merged yet see the discussion below! good news everyone!first of all thanks to everyone working on this great package its allowing newcomers to enter the world of react with just a few command line commands!being a typescript fan and after seeing some request about typescript support i tryied to give it a shot should we merge this or create a separate scripts packages not everyone uses typescript you should p so this pr will just add other stuff to npm install to users and if its not needed it will just increase the npm install time of the create-react-app on the other side this could became a separate npm package like typescript-react-scripts and be installed using scripts-versions but this would require to fork or spoon all the current configs for webpack babel etc what do you think would be the best solution awesome-typescript-loader instead of ts-loader i have used this because i like the idea of typescript sources made es compliant by babel at the moment typescript doesnt support that natively so i decided to go with this route and let all pass through babel babel.dev.js contains non-babel configs babel.dev.js uses cachedirectory config which is a babel-loader and not a babelrc config option thats why inside typescript.dev.js i have to monkey-patch that config and remove the cachedirectory option maybe we should consider moving that option to a babel-loader.dev.js file and then include the babel config find a better typescript sample i had no idea about that so i ended up writing a react component that simply tells that you can also write typescript we should find a simple example that uses interfaces in order to explain the advantages of typescript on bigger codebases tslint confing and eslint confing are different right now we should dive into create a unified config between the two system writing a hybrid js ts project would end up in tslint blaming you because its settings are different this usually happens when you have a large codebase and slowly migrate to typescript react typings tsconfig.json to avoid adding another dependency i decided to simply include the react and react-dom typings along with their typings.json file however this means that we need to keep it up to date so should we consider adding another dependency and run typings install react react-dom save how to handle tests? right now tests will fail since it will attempt to test the tsx file shouldnt we run the test on a compiled file version unfortunately i dont know much how we could setup that.~~thats all thanks for your time and suggestions
171946445,hi is it possible to use relay with create-react-app without ejecting project and messing with webpack configuration?i get the following error in the console: invariant.js uncaught invariant violation relayql unexpected invocation at runtime either the babel transform was not set up or it failed to identify this call site make sure it is being used verbatim as relay.ql . i was looking for solution and it seems to be problem with lack of relay.ql transpiler in the babel configuration but all these projects were not created with create-react-app cli from what i know its not possible to mess with webpack configuration until i eject a project
171028169,i think i have suggested this before but i never saw anything that convinced me that this is a bad idea.it is great that for production that ie and other older browsers are supported but just for development i like to have a super fast rebuild and i like to debug code that is close to my own source.so why would we enable all of the plugins of babel-preset-es if the browser we develop in support es syntax natively i think the only exception is if you develop in ie on windows but i think a good estimation would be that of the people develop in chrome firefox edge or safari.now it happens to be that those browser support es so i think it would make sense to not use babel-preset-es in development the only plugin you need is babel-plugin-transform-es-modules-commonjs as the import spec is not yet finalised and implemented in browsers.i have been trying that in an eject and it seems much faster on larger apps and because the lack of source-map support it does help with understanding where the error is located
170744746,cc ryanflorence ayrton gaearon jquensethis was intended as a dumb twitter joke about create-react-lib but theres actually something to it.scaffolding react libraries hits the same point points as scaffolding react apps however in one way its worse library developers often have multiple library packages.getting a minimal library scaffolding up is pretty easy if youve done it a few times but getting a good library scaffolding is time-consuming if you want to include all of umd build unminified and minified es module build coverage reporting on testsits just as difficult to keep stuff from going stale i think i finally upgraded the last few of my libraries to babel but im not really sure and its a fair bit of work every time to make sure i remembered to set everything up appropriately you can start a project by copying the last thing you did but its harder to keep stuff up-to-date.given that it could be quite useful if some of the core functionality in react-scripts could be made reusable in such a way as to offer a create-react-lib where the main benefits would be reduce the amount of extra work required to get really good tooling set up just update a dependency to freshen tooling dependenciesi havent fully thought through how this would work but i wanted to write this up real quick to lay out the pain points that i hope we can use functionality from here to resolve
169454442,this seems like a nice thing to do since the user will have to deal with this after ejection.also serves as a good reminder for us in the future for why we made certain choices
169273404,poc for issue sh npm run create-react-app my-app cd my-app vim flowconfig copy template from npm start instead of vim flowconfig you can do wget too.sample app.js flow import react component from react;import logo from logo.svg;import app.css;math.pow();class app extends component render return div classname=app div classname=app-header img src={logo classname=app-logo alt=logo h>welcome to reactsrc/app.js
168753067,i was wondering if better flow integration is something you guys consider.flow finally has windows support often notice flow issues too late when i work on a create react app the eslint issues are always in my face at the terminal at the console and in my editor webstorm so i never miss out on them.however for flow issues i have to run flow manually sadly webstorm doesnt show any flow issues and also this project doesnt show any flow issues to me sometimes i find a bug after quite some time and then i notice that flow would have already seen this for ages but i just forgot to run flow.i would love it if the flow issues are also seen in the terminal and console
168487319,this comes up fairly often.unlike react router it is not immediately obvious how to add react bootstrap because it needs its own css so i think its worth documenting this here even though we wont document adding e.g the router because this is a super common use case for beginners
168306013,for example i have the following structure src|--img logo.svg||--containers app.js instead of doing import logo from img/logo.svg inside app.js it will be nice to do import logo from img/logo.svg and it will be easier to read if i have a component placed in deep directory like components/sidebar/index.js
168193165,this pr is in no way feature complete and is just meant to start the discussion reference pr uses the pundle module bundler instead of webpack whats working hot reloads everything js json what needs some work non js requires eslinti will be implementing the missing plugins for pundle as we make progress on this pr whats the benefit?well documented and maintained software that has extremely fast bundling and hot reload speed compared to webpackcc gaearon
168056318,this adds jest as a default test runner with an example snapshot test as announced in the jest blog post the generated snapshot for the example looks like this jsexports app renders a welcome view div classname=app div classname=app-header img alt=logo classname=app-logo src=test-file-stub h welcome to react h div p classname=app-intro to get started edit code src/app.js code and save to reload p> ; this integration is the simplest test runner integration i can think of and requires no configuration in the project itself the repo internal configuration mirrors some of the configuration from the webpack integration tutorial understand there are many opinions in this space and many people have aspirational goals as to what a test runner and framework should be in reality what we have found at facebook is that when it is hard to set up a test runner or hard to write tests people simply dont do it this is why jests philosophy is to provide an integrated experience that is well set-up and performant by default.further i believe that snapshot testing and the react test renderer will greatly influence how people write react tests and im excited for the possibility of other test runners integrating better with this in the future dom testing should be left to webdriver or other end-to-end tests in a test environment regardless of the real rendering target there is little value in rendering to a fake dom this is especially true for non-web rendering targets
167682273,it is a nice escape hatch ref verified by going through the entire flow in all three states i.e node_modules development and ejected with npm start
167602431,tl;dradd a field to package.json that tells eslint flow other tools where to look for configs.useful for zero-conf opinionated packages like create-react-app and standard js eslint will look for react-scripts/config/.eslintrc flow will look for react-scripts/config/.flowconfig configurator react-scripts ---as a community weve mostly solved the problem of nested extendable configuration eslint does this really well babel also does this.however i think that this project gaining k stars in days proves that there is a market for non-configurable opinionated tools hiding dependencies from the user id like to give props to standard for being one of the first tools demonstrating this is a viable model it doesnt matter whether i agree with its choices).the problem im starting to see is that many amazing tools like eslint and flow dont currently play very well with this approach out of the box problem eslinteslint is very flexible but if you want ide integration you need to tell it where your config is.this is why our otherwise zeroconf package.json now has to look like this js name my-app version private true devdependencies react-scripts dependencies react react-dom scripts start react-scripts start build react-scripts build eject react-scripts eject eslintconfig extends node_modules/react-scripts/config/eslint.js yes one extra field is not a high price but it is already a bit frustrating that we have to hardcode eslint there we would like to treat it as an implementation detail to the extent that it is reasonable e.g eslint-ignore comments are fine but putting paths to configs into users package.json is annoying)also it doesnt even solve the problem completely because eslint will look for plugins relative to the project root so any transitive plugin dependencies wont be discovered with npm or in some cases admittedly not likely with our tool with npm you can find the discussion about this in eslint/eslint flowflow poses a similar problem for us although in a more unfortunate way we cant even tell flow to look at a different config when you run flow init it creates flowconfig in the project root and thats it this is reasonable if the user plans to change it which seems necessary for lib integrations but we cant even influence the default generated config in any way and unfortunately for a number of reasons the default generated config wont work for create-react-app .if you want flow to work you need to replace the config generated by flow init with this one ini libs ./node_modules/fbjs/flow/lib options esproposal.class_static_fields=enableesproposal.class_instance_fields=enablemodule.name_mapper=^\(.*\)\.css react-scripts/config/flow/cssmodule.name_mapper=^\(.*\)\.\(jpg\|png\|gif\|eot\|svg\|ttf\|woff\|woff\|mp\|webm react-scripts/config/flow/filesuppress_type=$flowissuesuppress_type=$flowfixme and we dont want to do this automatically because many people dont currently use flow our philosophy is to not generate a ton of configs in the user folder we want the config to be compatible with the current version of react-scripts so if we generate flow config before the person actually starts using flow by the time they start using it their checks might fail because something changed on our side solution?i dont know if there is a nice solution to this but here is my proposal this is how i want package.json to look js name my-app version private true devdependencies react-scripts dependencies react react-dom scripts start react-scripts start build react-scripts build eject react-scripts eject configurator react-scripts } eslint would then use react-scripts/config as the base directory for its regular config/plugin search mechanism so it would look for eslintrc package.json etc in that directory and resolve plugin modules relative to it since eslint wants to stay configurable it will also look for overrides in the current folder and use its regular override mechanism but this would just add configurator as a first-class citizen for providing configuration.similarly flow would look into that project when running flow init and if it finds flowconfig in react-scripts/config it would use that instead of its default config this gives us a way to own the default configuration even if the user is on their own in the future flow could support merging configurator}/config/.flowconfig with local flowconfig similar to how eslint would work if it implemented this feature.this would benefit an ecosystem by fostering development of opinionated presets of preconfigured tools if youre a tool honor configurator in package.json and try reading configuration from configurator}/config in addition to your normal lookup paths if youre a preset author you can fork react-scripts or any other configurator make some changes to it and keep it simple to adopt your preset just swapping configurator is all end users need to do.what do you think am i missing something
