issueId,body
130266733,while hunting the performance problem on our app i noticed literally hundreds of ar#present calls.its true that most of if model.present can be replaced with if model which means the app code is wrong in the most cases but many rails programmers tend to write model.present especially if they are not very much familiar with ruby.i bet git grep ing your rails app youll find at least or occurrences of model.present e.g current_user.present? ).this method call does not only make the code looking a little bit redundant but actually makes so many extra method calls.heres the recorded stack trace of model.present on current ar master this is what exactly happens when calling model.present before this patch: object#present?object#blank?activerecord::attributemethods#respond_to?activemodel::attributemethods#respond_to?kernel#respond_to?kernel#respond_to_missing?kernel#respond_to?kernel#respond_to_missing?symbol#to_sactivemodel::attributemethods#matched_attribute_methodkernel#classactivemodel::attributemethods::classmethods#attribute_method_matchers_matchingactivemodel::attributemethods::classmethods#attribute_method_matchers_cacheconcurrent::collection::mrimapbackend#compute_if_absentconcurrent::collection::nonconcurrentmapbackend# mutex#synchronizeconcurrent::collection::nonconcurrentmapbackend#compute_if_absenthash#fetch##attribute_method_matcherssymbol#to_procenumerable#partitionarray#eachactivemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?activemodel::attributemethods::classmethods::attributemethodmatcher#plain?array#reversearray#flattenarray#mapactivemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~##newstruct#initializeactivemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~activemodel::attributemethods::classmethods::attributemethodmatcher#matchregexp#=~##newstruct#initializearray#compactenumerable#detectarray#eachactivemodel::attributemethods::classmethods::attributemethodmatcher::attributemethodmatch#attr_nameactiverecord::attributemethods::primarykey#attribute_method?activerecord::attributemethods#attribute_method?activerecord::attributeset#key?activerecord::lazyattributehash#key?hash#key?hash#key?hash#key?activemodel::attributemethods::classmethods::attributemethodmatcher::attributemethodmatch#attr_nameactiverecord::attributemethods::primarykey#attribute_method?activerecord::attributemethods#attribute_method?activerecord::attributeset#key?activerecord::lazyattributehash#key?hash#key?hash#key?hash#key?nilclass#nil? so im proposing a new module representing models presence obviously if theres an instance the model should be present.this patch bypasses these method calls scanning through all attributes in favor of simple method call after this patch: activemodel::presence#present? (im sorry if this dups i thought i once saw a similar proposal somewhere but i couldnt find one in the past prs/issues in this repo
128332810,ive started to play with actioncable and realized that we dont have any tools for cable testing.here is a kind of scratch of what as i think cable testing could be.this test helper only deals with transmissions just like activejobs one example rubytest message broadcasting block style do assert_transmissions messages:#{@hello_msg.id}:comments do commentrelayjob.perform_now(@hello_comment endend more examples can be found here there are some questions to discuss how to unit test channels do we need such testing at all
127706644,implement the features outlined in x add support for defining custom url helpers in routes.rb x add support for defining custom polymorphic mappings in routes.rb
125433761,i am running the rails beta and after deploying to production have noticed something odd my application is running being an nginx reverse proxy which decrypts ssl.every time i try to submit a form a actioncontroller::invalidauthenticitytoken is raised i have managed to narrow this down to line in actioncontroller the problem is that the request origin has as the protocol and the request base_url has as the protocol i have tried setting the x-forwarded-proto header and using config.force_ssl true but neither made any difference i have not yet figured out a way to isolate a failing test case but am happy to look into it if anyone has any suggestions
124767565,this pull request adds support for specifying comments for database objects in migrations storing them inside database and dumping them into db/schema.rb file for postgresql and mysql rubycreate_table pages force cascade comment arbitrary content pages do t t.string path comment path fragment of page url used for routing t.string locale comment rfc locale code of website language section t.index locale path name page_uri_index comment main index used to lookup page by its uri t.text content comment html code of page end in my opinion it is really useful feature allowing people to create documented data model right from rails migrations new people can look for tables columns and indexes meaning right in db/schema.rb or right in model files with gems like ctrans annotate_models and dba can view that information directly from mysql workbench pgadmin iii dbeaver or anything else afterwards any existing data modelling tool can be used to generate data model documentation such as er diagrams and table structure automatically with minimal editing.for example in my work recently was situation when we were need to send documentation to customer and database schema was part of it we lost a day helping writers to make this docs as we explained tables and table columns meaning only in our internal wiki and it was incomplete because everyone always forgets to edit it when writing a migration and writers came to us with autogenerated docs from our staging database and there was a lot of manual docs merging and investigation.among built in adapters only postgresql and mysql supports it sqlite does not also oracle_enhanced adapter supports comments with exactly same syntax actually i follow its syntax may be rsim yahonda or cdinger will also review and say whether i should change something for ease of integration of oracle_enhanced implementation with my implementation.comment implementation in rdbms differs heavily postgresql have only separate comment command to set or delete comments on any database objects like oracle and have no syntax to specify comments at time of creation or modification object see docs mysql only have special options in syntax of create table and alter table commands and column and index definitions no separate commands see docs activerecord takes all dirty work and hides all differences between implementations i think this is awesome.unfortunately im not really experienced in activerecord hacking and most of the work i have done blindly just by inserting code chunks here and there and seeing what errors will occur and whether tests will pass is there any docs about activerecord internals and architecture i would be glad to read them please review carefully and tell me what i should change i think this pr should be considered as work in progress hence it already do its job well.also i think that note about importance of schema documentation should be added to guides but cant imagine good place and good words for it and my english really isnt good enough for guides yet any suggestions are welcome
122076520,working in a branch so everyone in rails/rails can collaborate
120629844,since destroy_all actually loads the entire relation and then iteratively destroys the records one by one you can blow your memory gasket very easily so lets do the right thing by default and do this work in batches of by default and allow you to specify the batch size like so destroy_all(batch_size
120056885,this an pull request for issues discussed here i will be happy to hear any feedback as im not sure about correctness of the implementation
111136803,"hi,weve recently been investigating reports from our users that they are unable to submit forms.upon investigation it appears that browsers can get in a state where rails csrf cross-site request forgery protection stops the form being submitted to reproduceits possible to produce a minimal rails app which has this problem bashrails new csrf-testcd csrf-testbundle exec rails generate scaffold test test:stringbundle exec rake db:migratebundle exec rails server how to replicate it on mobile safari tested on ios load a page containing a form will be in this example quit safari by double-tap the home button and swipe up open safari from the home screen you should see the same page with the form submit the form.you will see the rails invalid authenticity token error this is a the change you wanted was rejected message in production or an actioncontroller::invalidauthenticitytoken in development ive also made a video that follows theese steps how to replicate on desktop safari tested on safari on osx go to safari preferences general and set safari opens with to all windows from last session load a page containing a form will be in this example quit safari with cmd+q open safari you should see the same page with the form submit the form.this problem seems to happen regardless if the app is served http or https the apps environment is development or production the browser is manually quit by the user or quit by the os to save memory)i have also been able to replicate on chrome on android i havent yet been able to replicate it on chrome and firefox on osx using their restore tabs options like i did in safari there may be other browsers that are affected whats happeninglooking at the rails logs and the cookie submitted by the browser i believe that the browsers are caching the page but clearing session cookies this means the form has a authenticity_token parameter but the rails session cookie has been cleared so has no corresponding csrf_token .here is a annotated log showing this log browser loads the form for the first timestarted get tests/new for at activerecord::schemamigration load ms select schema_migrations from schema_migrationsprocessing by testscontroller#new as html rendered tests/_form.html.erb ms rendered tests/new.html.erb within layouts/application ms)completed ok in ms views ms activerecord ms asset requests ommited browser quits clearing session cookies browser re-opens reloads the page from cache without doing a request browser posts the form:started post tests for at processing by testscontroller#create as html parameters utf=> authenticity_token=>ihsnuyly/riliujh+exktznpepfwavvb/tpwrnkirlwbalzfy+bpg+zqmfpjqeyvgbkblrwgrvnq test=>{test commit=>create test}cant verify csrf token authenticitycompleted unprocessable entity in ms activerecord ms)actioncontroller::invalidauthenticitytoken actioncontroller::invalidauthenticitytoken actionpack lib/action_controller/metal/request_forgery_protection.rb::in handle_unverified_request actionpack lib/action_controller/metal/request_forgery_protection.rb::in handle_unverified_request actionpack lib/action_controller/metal/request_forgery_protection.rb::in verify_authenticity_token stack trace truncated) ive tried to find more documentation about this kind of caching that browsers do i found this article about the webkit page cache but it appears to be out of date it says https pages do not use the page cache but i have seen this problem on http and https pages if anyone can find more about this id love to know.id like to know have others seen this problem i havent been able to find reported before or find any documentation regarding this but perhaps i have missed something is there a way that rails could be changed that would prevent this happening are there any workarounds for this that we could apply in our application?thanks for any help"
98821482,as of mysql mysql supports a native json data type rubycreate_table json_data_type do t t.json settingsend
97981289,ive been working on quite a few performance improvements to rails and the rails ecosystem but this is by far the single biggest set of improvements ive been able to make those other changes have maybe shaved off a few objects here and there and maybe or faster request time if im extremely lucky.this change shaves off objects and bytes mib allocated on every request this is a decrease in objects and a decrease in memory allocated per request taking us past ludicrous speed just how much does this improve overall request time to measure i used as an example app and to generate load i hit the app with requests with my patch and then requests against rails master i repeated several times until i saw a fairly stable standard deviation the average time for request against master was seconds and against this patch was seconds this gives us a speed improvementwhere does that speed improvement come from the big theme is not allocating objects when we dont need to i used derailed exec perf:objects which uses memory_profiler to look for large pockets of allocated memory against you can get an in-depth explanation of each change in the commit along with a benchmark of objects and memory saved the largest area i was able to make gains on was link generation by removing extraneous arrays duplicated hashes and getting rid of intermediate objects whenever possible i measured this speedup directly ruby bin/rails consolerequire benchmark/ipsrepo repo.firstbenchmark.ips do x x.report(url_for speed app.url_for(repo end this showed iterations per second on master and iterations per second on my patch which is a speed improvement in url generation.these performance improvements preserve existing interfaces and behaviors all tests pass
90486873,"hi all,i think for the following configuration accepts_nested_attributes_for validation seems to be broken!!rails ruby class country activerecord::base has_many cities dependent destroy accepts_nested_attributes_for citiesendclass city activerecord::base belongs_to country validates language uniqueness scope country_id endcountry country.new(description:abc language en-us cities: city.new(language en-us text abc city.new(language en-us text abc) )country.save! works!! c city.new(language en-us text abc country_id c.save!c city.new(language en-us text xyz country_id c.save does not work here is executable report efforts on this"
42730024,add native support for postgresql interval datatype with conversion from all postgresql formats to activesupport::duration on record load and transformation from activesupport::duration to iso on save no more strings also added support to define column in migrations and get it in schema dump optional column precision is supported parses iso duration format tells postgres to use it see output formats constructs activesupport::duration value that magic days converts activesupport::duration to iso duration format on save do not allows to use old raw values on save you must ensure youre feeding correct iso strings to model object allows to use numeric values treating them as number of seconds as some calculations with time objects returns not durations but floats)example: create_table events do t t.string name t.interval durationendevent.create!(name rock fest duration days)event.last.duration daysevent.last.duration.iso pd ive proposed this in rails-core google group here
33824863,virtual attributes are properly assigned to the object when combining includes and select but not when combining those with where example:p post.includes(:comments).select(posts as testval)p.first.title my postp.first.testval p post.includes(:comments).select(posts as testval).where(comments.id references(:comments)p.first.title my postp.first.testvalnomethoderror undefined method testval for post:xfcdbeb
27180722,regarding activerecord::enum assume you had something like rubyclass project activerecord::base enum color blue green red validates color inclusion in blue green red end currently if a bad value say orange is passed in an argumenterror is raised would be nice if the validation was preferred with the argumenterror as a fallback if there was no validation on that attribute so that youd be able to return a nicer error on the object later via the standard means rubyobject.errors.messages color=> is not included in the list kind of thing
11439039,from what i can tell strong parameters currently has no ability to permit a hash with unknown keys where this would be particularly useful is for the newly supported hstore and json data types a good example of this use case can be found here would have expected that passing an empty hash as an permitted value would allow a hash to be passed through e.g. params actioncontroller::parameters.new(product name test data weight kg params.require(:product).permit(:name data however this does not pass the data hash through though it is not documented that it should work).assigning the data parameter separately is an option but it complicates my code unnecessarily i would prefer to be able to stick with mass-assignment for all attributes.happy to work on a patch for this if this proposal is reasonable ive only just started looking into strong parameters though so there may be drawbacks i havent considered
2083158,reposting since the lighthouse importer auto-closed it even though it was still open on lighthouse..._problem upon destroying an activerecord::base object the before_destroy method which should trigger a transaction rollback if returning false is only exceuted after all child objects have been destroyed via dependent destroy.however this prevents before_destroy from seeing those same child objects in case it needs them to determine whether the destruction should be successful.expected behaviour: before_destroy should be called before any objects are destroyed even child records the before_destroy context should see the original state of the application as if destroy were never called it should be executed within the destroy transaction however so that any changes it makes can be rolled back. class foo ar::base has_many children dependent destroy has_many grandchildren through children before_destroy check def check will always be true since all grandchildren have already been destroyed at this stage return self.grandchildren.still_there.empty endendclass child ar::base has_many grandchildren belongs_to fooendclass grandchild ar::base belongs_to child scope still_there conditions end
